2014-09-14 11:15:50;1;124.161361157894;132.800057530403;106.805983185768;113.031509518623;96.6992750763893;124.99603331089;88.4335577487946;114.433117210865
2014-09-14 11:15:50;1;115.595546364784;130.287739634514;109.289578348398;109.37417075038;90.4266476631165;129.03901040554;90.7277554273605;110.07312387228
2014-09-14 11:15:50;1;104.048849642277;121.936143934727;111.261006444693;109.537922590971;81.2073230743408;132.305619120598;93.0769979953766;109.742358326912
2014-09-14 11:15:50;1;101.58071462065;119.042836129665;112.544173002243;114.219416677952;77.2498086094856;133.229467272758;94.7569210082293;114.598742127419
2014-09-14 11:15:50;1;102.490061707795;123.558613657951;112.107029557228;111.741332709789;82.0584163069725;130.887320637703;93.9096339046955;112.357936799526
2014-09-14 11:15:50;1;110.557262599468;129.034754633904;110.881908237934;108.964068442583;89.8947827517986;128.101414442062;92.8622327744961;110.338522493839
2014-09-14 11:15:51;1;122.357700765133;134.082964062691;109.057402610779;111.333895474672;95.3035049140453;124.832244217396;90.4573224484921;113.091945648193
2014-09-14 11:15:51;1;130.240374803543;129.441565275192;109.071063995361;113.003435730934;96.7097736895084;124.313920736313;90.255893021822;114.764994382858
2014-09-14 11:15:51;1;120.169387757778;129.947942495346;111.600436270237;109.058225154877;88.0917191505432;129.494127631187;92.9602421820164;109.199777245522
2014-09-14 11:15:51;1;108.508729189634;126.323494315147;114.035332202911;111.554230004549;74.2253810167313;129.646840691566;95.3743018209934;112.854102253914
2014-09-14 11:15:51;1;107.534331083298;126.27389729023;114.13913667202;114.051300287247;74.475684762001;128.966623544693;95.217676460743;114.524172246456
2014-09-14 11:15:51;1;122.54326492548;129.652881622314;112.212690711021;108.461038768291;87.3799666762352;125.240215659142;93.0913634598255;110.50073876977
2014-09-14 11:15:51;1;133.31578373909;122.713513672352;110.11918336153;107.418902218342;96.7701695859432;119.582530856133;91.5161125361919;110.10659635067
2014-09-14 11:15:52;1;134.914955496788;119.612717628479;109.386164695024;112.143442034721;98.3097147196531;120.247380435467;90.640976279974;114.238207042217
2014-09-14 11:15:52;1;134.798118472099;118.822364509106;110.624334216118;109.791377186775;91.1736503243446;125.368762016296;91.3259282708168;111.046825349331
2014-09-14 11:15:52;1;126.442113518715;119.745415449142;112.059441208839;107.653672993183;75.5209907889366;126.647451519966;93.1558236479759;108.031114935875
2014-09-14 11:15:52;1;118.014143407345;120.674642920494;113.658069074154;111.181404441595;68.6739206314087;123.587781190872;94.1524051129818;111.164535582066
2014-09-14 11:15:52;0;116.333565115929;122.59127497673;113.885276019573;114.035329222679;67.8496986627579;122.319851815701;93.9624562859535;114.056426286697
2014-09-14 11:15:52;1;130.254143476486;122.902365028858;111.059854924679;109.119601547718;73.6205577850342;123.058974742889;92.0509338378906;110.124929249287
2014-09-14 11:15:52;1;133.011823892593;119.687253236771;109.873658418655;108.653075993061;81.9078877568245;123.397028446198;91.199616342783;109.221105277538
2014-09-14 11:15:52;1;134.037032723427;117.787727713585;108.262775838375;112.750861048698;86.857745051384;123.185515403748;88.5683491826057;113.944378495216
2014-09-14 11:15:52;1;132.553398609161;115.900477766991;108.763451874256;112.572729587555;83.4621146321297;125.060969591141;88.744044303894;113.83244395256
2014-09-14 11:15:53;1;124.07360970974;114.062768220901;110.282612591982;109.01386141777;71.8305557966232;124.076224863529;91.2632197141647;109.760214388371
2014-09-14 11:15:53;1;118.04022192955;117.486795783043;111.177822202444;109.617653489113;68.2307511568069;122.262841463089;92.6934316754341;109.910333901644
2014-09-14 11:15:53;1;114.8477897048;122.995981574059;112.800617516041;114.204022288322;69.1419899463654;124.603164196014;93.7090344727039;114.33040946722
2014-09-14 11:15:53;1;116.024789214134;131.244403123856;111.982916295528;113.047888875008;74.5023012161255;130.070063471794;93.5838185250759;113.520710170269
2014-09-14 11:15:53;1;115.112771093845;136.262995004654;110.052743554115;111.035560071468;84.3686029314995;134.402537345886;93.0328637361526;112.003017216921
2014-09-14 11:15:53;1;114.387698471546;138.035127520561;107.841296494007;112.005123496056;88.7512311339378;135.768726468086;91.7523801326752;112.878149747849
2014-09-14 11:15:53;1;113.615696132183;136.783537268639;107.124111056328;111.82197034359;89.7807195782661;136.857175827026;90.8445447683334;113.119141757488
2014-09-14 11:15:53;1;112.51432299614;135.336264967918;106.554384529591;111.944200843573;90.0860652327538;136.500293016434;89.9451181292534;113.416293263435
2014-09-14 11:15:54;1;112.376174330711;135.527423024178;106.376954168081;111.905287206173;89.6864593029022;136.966782808304;89.5965337753296;113.550762832165
2014-09-14 11:15:54;1;113.343639671803;135.702407360077;107.033675909042;111.932479590178;88.0385220050812;140.732455253601;90.385976433754;113.07590007782
2014-09-14 11:15:54;1;114.752924442291;135.803374648094;108.269914984703;111.994650959969;88.0293339490891;140.918946266174;91.3851067423821;112.839338183403
2014-09-14 11:15:54;2;116.574323177338;136.860674619675;110.350803285837;111.727263778448;89.2437130212784;140.077844262123;93.2637646794319;112.729276716709
2014-09-14 11:15:54;1;119.691962003708;137.126204371452;111.665044724941;111.676180362701;91.3433685898781;138.475713133812;94.9656754732132;112.412168085575
2014-09-14 11:15:54;2;121.304845809937;137.166222929955;113.45366537571;111.666563153267;94.1814370453358;137.514892220497;96.470707654953;112.400182336569
2014-09-14 11:15:54;1;121.789015829563;136.66378557682;114.306771755219;111.497297883034;95.4252030700445;137.786871194839;97.3599500954151;112.249252200127
2014-09-14 11:15:55;2;121.156704425812;136.469107866287;114.753851294518;111.260096728802;96.1321756243706;138.817155361176;97.997971624136;111.969312280416
2014-09-14 11:15:55;0;119.753816723824;135.913121700287;113.872151076794;111.103598773479;95.5502424389124;139.317438006401;97.6345119997859;112.051098048687
2014-09-14 11:15:55;1;116.247446835041;135.230705142021;111.863693594933;110.787889361382;93.6213150620461;139.486107230186;96.1920943111181;111.43571138382
2014-09-14 11:15:55;1;115.246416628361;135.06635427475;111.518041044474;110.937637835741;94.2258398979902;137.978658080101;95.088168233633;112.21187710762
2014-09-14 11:15:55;0;114.597018063068;135.004448890686;111.546068638563;110.967547446489;94.848357886076;132.867044210434;95.0605902820826;111.97896450758
2014-09-14 11:15:55;1;111.731146275997;131.158685684204;112.150466442108;111.268092691898;96.0834953933954;134.486049413681;94.5408586412668;111.839923262596
2014-09-14 11:15:55;1;108.680649846792;125.532960891724;110.061964392662;112.301926314831;103.90093959868;125.519466400146;93.2291992008686;111.405698955059
2014-09-14 11:16:07;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:07;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:07;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:08;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:09;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:10;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:10;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:10;0;108.129787445068;122.84177094698;107.63386785984;112.555482983589;109.503227472305;122.829838097095;92.7854523062706;111.586928367615
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:10;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:11;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:12;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:13;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:14;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:15;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
2014-09-14 11:16:16;0;110.565289855003;117.550604045391;106.479230523109;113.061916828156;110.163381695747;120.985527336597;92.3890396952629;111.727195233107
